stationID,datetime,pm10,o3,co,no2,so2,ws,wd,temp,rh,bp,rain,Traffic congestion index
59t,2023-12-18 15:00,35.0,52.0,,,,0.4,40,32.0,47,0,0.0,4.7
59t,2023-12-18 16:00,27.0,45.0,,,,0.3,136,31.6,48,0,0.0,4.7
59t,2023-12-18 17:00,19.0,52.0,,,,0.5,19,30.5,51,0,0.0,5.0
59t,2023-12-18 18:00,34.0,52.0,,,,0.4,25,29.8,55,0,0.0,6.0
59t,2023-12-18 19:00,50.0,61.0,,,,0.3,31,29.0,56,0,0.0,5.5
59t,2023-12-18 20:00,51.0,47.0,,,,0.4,45,28.6,57,0,0.0,4.1
59t,2023-12-18 21:00,35.0,,,,,0.4,47,28.3,58,0,0.0,3.3
59t,2023-12-18 22:00,32.0,37.0,,,,0.3,29,27.4,62,0,0.0,3.0
59t,2023-12-18 23:00,36.0,30.0,,,,0.4,31,26.7,64,0,0.0,2.4
59t,2023-12-19 00:00,42.0,26.0,,,,0.4,16,26.5,65,0,0.0,2.4
59t,2023-12-19 01:00,41.0,32.0,,,,0.4,32,26.4,64,0,0.0,2.5
59t,2023-12-19 02:00,49.0,27.0,,,,0.4,21,26.2,68,0,0.0,2.4
59t,2023-12-19 03:00,56.0,16.0,,,,0.3,25,25.7,74,0,0.0,2.0
59t,2023-12-19 04:00,58.0,4.0,,,,0.4,37,25.8,79,0,0.0,1.9
59t,2023-12-19 05:00,66.0,2.0,,,,0.4,31,25.6,76,0,0.0,2.0
59t,2023-12-19 06:00,62.0,2.0,,,,0.3,28,25.4,71,0,0.0,2.1
59t,2023-12-19 07:00,54.0,5.0,,,,0.5,37,25.7,70,0,0.0,4.3
59t,2023-12-19 08:00,37.0,9.0,,,,0.4,33,28.7,59,0,0.0,5.8
59t,2023-12-19 09:00,58.0,29.0,,,,0.4,37,30.8,51,0,0.0,4.8
59t,2023-12-19 10:00,62.0,45.0,,,,0.5,144,31.7,47,0,0.0,4.9
59t,2023-12-19 11:00,49.0,58.0,,,,0.6,139,32.6,43,0,0.0,4.7
59t,2023-12-19 12:00,32.0,61.0,,,,0.5,29,32.4,43,0,0.0,4.6
59t,2023-12-19 13:00,19.0,59.0,,,,0.4,32,32.2,43,0,0.0,4.3
59t,2023-12-19 14:00,14.0,53.0,,,,0.3,45,32.1,44,0,0.0,4.1
59t,2023-12-19 15:00,15.0,48.0,,,,0.3,36,31.8,44,0,0.0,4.6
59t,2023-12-19 16:00,14.0,48.0,,,,0.2,113,31.6,45,0,0.0,4.8
59t,2023-12-19 17:00,21.0,43.0,,,,0.2,36,31.2,47,0,0.0,5.4
59t,2023-12-19 18:00,21.0,40.0,,,,0.4,23,30.1,52,0,0.0,5.8
59t,2023-12-19 19:00,26.0,35.0,,,,0.4,22,29.8,55,0,0.0,5.6
59t,2023-12-19 20:00,45.0,15.0,,,,0.3,46,28.9,59,0,0.0,4.5
59t,2023-12-19 21:00,55.0,8.0,,,,0.4,64,28.5,59,0,0.0,3.8
59t,2023-12-19 22:00,63.0,,,,,0.4,28,28.1,60,0,0.0,3.0
59t,2023-12-19 23:00,58.0,10.0,,,,0.4,33,27.7,63,0,0.0,2.0
59t,2023-12-20 00:00,62.0,2.0,,,,0.4,8,27.2,66,0,0.0,2.4
59t,2023-12-20 01:00,54.0,2.0,,,288.09616560112954,0.4,10,27.1,68,0,0.0,2.2
59t,2023-12-20 02:00,61.0,2.0,,,,0.4,19,26.6,74,0,0.0,2.7
59t,2023-12-20 03:00,62.0,2.0,,,,0.4,24,26.4,76,0,0.0,2.4
59t,2023-12-20 04:00,59.0,2.0,,,,0.4,23,26.3,81,0,0.0,2.1
59t,2023-12-20 05:00,57.0,2.0,,,,0.4,21,26.1,92,0,0.0,1.9
59t,2023-12-20 06:00,37.0,12.0,,,,0.1,124,25.9,78,0,0.0,2.4
59t,2023-12-20 07:00,27.0,17.0,,,,0.3,59,26.6,68,0,0.0,4.3
59t,2023-12-20 08:00,24.0,20.0,,,,0.3,86,29.4,58,0,0.0,5.6
59t,2023-12-20 09:00,38.0,29.0,,,,0.2,49,31.1,52,0,0.0,5.0
59t,2023-12-20 10:00,46.0,41.0,,,,0.4,34,31.4,50,0,0.0,4.8
59t,2023-12-20 11:00,51.0,50.0,,,,0.2,26,32.1,48,0,0.0,4.9
59t,2023-12-20 12:00,66.0,56.0,,,,0.3,54,32.2,46,0,0.0,4.7
59t,2023-12-20 13:00,37.0,68.0,,,,0.3,35,32.7,44,0,0.0,4.3
59t,2023-12-20 14:00,51.0,82.0,,,,0.3,51,31.8,48,0,0.0,4.5
59t,2023-12-20 15:00,26.0,81.0,,,,0.2,354,32.6,44,0,0.0,4.8
59t,2023-12-20 16:00,42.0,73.0,,,,0.3,35,31.9,45,0,0.0,4.8
59t,2023-12-20 17:00,35.0,62.0,,,360.1641131356694,0.4,23,30.9,49,0,0.0,5.3
59t,2023-12-20 18:00,26.0,44.0,,,,0.4,43,30.1,51,0,0.0,6.4
59t,2023-12-20 19:00,34.0,36.0,,,,0.2,38,29.8,52,0,0.0,5.8
59t,2023-12-20 20:00,17.0,31.0,,,,0.2,75,29.3,51,0,0.0,4.2
59t,2023-12-20 21:00,25.0,32.0,,,,0.3,103,29.1,51,0,0.0,3.6
59t,2023-12-20 22:00,16.0,35.0,,,,0.2,67,28.4,54,0,0.0,3.2
59t,2023-12-20 23:00,19.0,,,,,0.3,37,27.5,58,0,0.0,2.4
59t,2023-12-21 00:00,19.0,34.0,,,,0.2,84,27.4,57,0,0.0,2.9
59t,2023-12-21 01:00,23.0,36.0,,,,0.2,123,27.2,57,0,0.0,2.5
59t,2023-12-21 02:00,22.0,35.0,,,,0.3,111,26.4,58,0,0.0,2.7
59t,2023-12-21 03:00,23.0,34.0,,,,0.2,116,26.0,58,0,0.0,1.7
59t,2023-12-21 04:00,30.0,31.0,,,,0.1,62,25.4,60,0,0.0,2.5
59t,2023-12-21 05:00,27.0,27.0,,,,0.2,117,24.9,63,0,0.0,1.8
59t,2023-12-21 06:00,37.0,20.0,,,,0.3,71,24.5,66,0,0.0,2.8
59t,2023-12-21 07:00,28.0,16.0,,,,0.5,125,24.5,65,0,0.0,4.1
59t,2023-12-21 08:00,15.0,25.0,,,,0.5,127,26.9,53,0,0.0,5.6
59t,2023-12-21 09:00,31.0,29.0,,,,0.4,112,28.6,47,0,0.0,4.8
59t,2023-12-21 10:00,35.0,37.0,,,,0.6,136,29.1,45,0,0.0,4.6
59t,2023-12-21 11:00,31.0,43.0,,,,0.4,88,29.7,44,0,0.0,4.7
59t,2023-12-21 12:00,22.0,51.0,,,,0.4,97,30.1,44,0,0.0,4.4
59t,2023-12-21 13:00,20.0,56.0,,,,0.4,92,30.1,43,0,0.0,4.3
59t,2023-12-21 14:00,10.0,70.0,,,,0.4,40,30.7,44,0,0.0,4.5
59t,2023-12-21 15:00,28.0,78.0,,,,0.5,31,30.1,47,0,0.0,4.5
59t,2023-12-21 16:00,33.0,76.0,,,,0.4,40,29.6,45,0,0.0,5.2
59t,2023-12-21 17:00,32.0,64.0,,,,0.4,48,28.9,47,0,0.0,5.5
59t,2023-12-21 18:00,33.0,52.0,,,,0.3,44,27.9,51,0,0.0,6.5
59t,2023-12-21 19:00,37.0,40.0,,,189.28019217726296,0.4,32,27.1,52,0,0.0,5.6
59t,2023-12-21 20:00,32.0,35.0,,,,0.2,106,27.0,54,0,0.0,4.1
59t,2023-12-21 21:00,27.0,40.0,,,,0.2,124,27.1,49,0,0.0,3.7
59t,2023-12-21 22:00,33.0,40.0,,,,0.2,128,26.2,51,0,0.0,3.2
59t,2023-12-21 23:00,24.0,44.0,,,,0.3,147,25.7,50,0,0.0,2.4
59t,2023-12-22 00:00,32.0,,,,,0.3,164,25.1,51,0,0.0,2.9
59t,2023-12-22 01:00,29.0,44.0,,,,0.2,115,24.5,53,0,0.0,2.4
59t,2023-12-22 02:00,28.0,42.0,,,,0.2,59,23.7,57,0,0.0,2.6
59t,2023-12-22 03:00,31.0,38.0,,,,0.2,119,23.4,58,0,0.0,2.5
59t,2023-12-22 04:00,29.0,39.0,,,,0.4,157,23.1,57,0,0.0,2.1
59t,2023-12-22 05:00,27.0,32.0,,,,0.2,103,22.4,61,0,0.0,2.1
59t,2023-12-22 06:00,23.0,27.0,,,,0.4,127,21.6,60,0,0.0,2.5
59t,2023-12-22 07:00,18.0,23.0,,,,0.4,120,21.1,59,0,0.0,3.9
59t,2023-12-22 08:00,19.0,28.0,,,,0.6,129,23.0,52,0,0.0,5.1
59t,2023-12-22 09:00,31.0,34.0,,,,0.4,129,24.5,47,0,0.0,4.4
59t,2023-12-22 10:00,40.0,41.0,,,,0.4,125,24.7,46,0,0.0,4.6
59t,2023-12-22 11:00,27.0,48.0,,,,0.4,58,25.3,45,0,0.0,5.0
59t,2023-12-22 12:00,25.0,54.0,,,,0.2,112,26.4,44,0,0.0,5.0
59t,2023-12-22 13:00,43.0,61.0,,,,0.3,353,27.0,43,0,0.0,5.1
59t,2023-12-22 14:00,49.0,68.0,,,,0.6,23,27.3,45,0,0.0,5.1
59t,2023-12-22 15:00,48.0,77.0,,,,0.5,38,26.9,45,0,0.0,5.4
59t,2023-12-22 16:00,38.0,75.0,,,,0.5,24,26.6,44,0,0.0,5.6
59t,2023-12-22 17:00,49.0,68.0,,,,0.5,37,26.1,44,0,0.0,5.8
59t,2023-12-22 18:00,27.0,45.0,,,,0.5,45,25.6,43,0,0.0,7.0
59t,2023-12-22 19:00,42.0,37.0,,,,0.3,37,25.2,43,0,0.0,6.2
59t,2023-12-22 20:00,40.0,41.0,,,,0.3,66,24.6,47,0,0.0,4.8
59t,2023-12-22 21:00,36.0,43.0,,,,0.4,162,23.8,50,0,0.0,4.0
59t,2023-12-22 22:00,31.0,44.0,,,,0.3,52,23.0,51,0,0.0,3.6
59t,2023-12-22 23:00,35.0,43.0,,,,0.1,62,22.6,51,0,0.0,3.2
59t,2023-12-23 00:00,40.0,34.0,,,,0.4,19,21.7,55,0,0.0,3.1
59t,2023-12-23 01:00,44.0,,,,,0.3,53,21.8,52,0,0.0,2.5
59t,2023-12-23 02:00,43.0,30.0,,,,0.4,50,21.3,51,0,0.0,2.6
59t,2023-12-23 03:00,49.0,30.0,,,,0.4,50,20.8,51,0,0.0,1.6
59t,2023-12-23 04:00,44.0,29.0,,,,0.5,51,20.2,51,0,0.0,2.1
59t,2023-12-23 05:00,50.0,21.0,,,,0.5,46,19.6,53,0,0.0,1.7
59t,2023-12-23 06:00,51.0,13.0,,,,0.3,28,19.2,55,0,0.0,2.3
59t,2023-12-23 07:00,43.0,15.0,,,,0.4,41,19.2,56,0,0.0,2.4
59t,2023-12-23 08:00,32.0,18.0,,,,0.4,37,21.2,51,0,0.0,2.9
59t,2023-12-23 09:00,51.0,24.0,,,,0.6,34,23.1,48,0,0.0,3.8
59t,2023-12-23 10:00,51.0,35.0,,,,0.6,15,23.4,47,0,0.0,4.4
59t,2023-12-23 11:00,41.0,44.0,,,,0.4,51,24.8,44,0,0.0,5.1
59t,2023-12-23 12:00,42.0,56.0,,,137.1741304005847,0.5,33,25.8,42,0,0.0,5.4
59t,2023-12-23 13:00,33.0,68.0,,,,0.5,50,26.4,40,0,0.0,5.2
59t,2023-12-23 14:00,40.0,78.0,,,,0.6,44,26.8,39,0,0.0,5.0
59t,2023-12-23 15:00,43.0,78.0,,,,0.4,52,26.8,38,0,0.0,5.2
59t,2023-12-23 16:00,42.0,72.0,,,,0.5,52,26.6,38,0,0.0,5.1
59t,2023-12-23 17:00,46.0,61.0,,,,0.4,47,26.0,38,0,0.0,5.2
59t,2023-12-23 18:00,42.0,44.0,,,,0.3,61,25.5,39,0,0.0,5.7
59t,2023-12-23 19:00,46.0,27.0,,,,0.5,48,25.2,39,0,0.0,5.1
59t,2023-12-23 20:00,58.0,29.0,,,,0.3,52,25.0,41,0,0.0,4.1
59t,2023-12-23 21:00,68.0,39.0,,,,0.4,32,24.5,41,0,0.0,3.9
59t,2023-12-23 22:00,66.0,,,,,0.3,40,23.8,41,0,0.0,3.4
59t,2023-12-23 23:00,68.0,,,,,0.4,32,23.2,42,0,0.0,3.5
59t,2023-12-24 00:00,62.0,38.0,,,,0.3,42,22.9,41,0,0.0,2.4
59t,2023-12-24 01:00,56.0,39.0,,,,0.4,57,22.8,42,0,0.0,2.3
59t,2023-12-24 02:00,51.0,40.0,,,,0.5,53,22.6,43,0,0.0,2.5
59t,2023-12-24 03:00,59.0,39.0,,,,0.4,70,22.4,45,0,0.0,2.2
59t,2023-12-24 04:00,50.0,36.0,,,,0.3,75,22.1,47,0,0.0,2.0
59t,2023-12-24 05:00,37.0,27.0,,,,0.5,48,21.6,49,0,0.0,2.1
59t,2023-12-24 06:00,33.0,23.0,,,,0.4,57,21.1,50,0,0.0,2.2
59t,2023-12-24 07:00,34.0,27.0,,,,0.4,57,21.1,50,0,0.0,1.9
59t,2023-12-24 08:00,31.0,29.0,,,,0.4,48,21.4,50,0,0.0,2.3
59t,2023-12-24 09:00,39.0,,,,168.43173099333356,0.4,31,22.5,48,0,0.0,2.7
59t,2023-12-24 10:00,47.0,30.0,,,,0.5,32,23.1,48,0,0.0,3.4
59t,2023-12-24 11:00,52.0,41.0,,,,0.4,44,23.7,47,0,0.0,3.3
59t,2023-12-24 12:00,38.0,46.0,,,,0.6,28,25.0,45,0,0.0,3.9
59t,2023-12-24 13:00,53.0,54.0,,,,0.6,29,24.8,46,0,0.0,4.2
59t,2023-12-24 14:00,44.0,49.0,,,,0.6,30,25.1,45,0,0.0,4.2
59t,2023-12-24 15:00,52.0,53.0,,,,0.5,51,25.3,44,0,0.0,4.3
59t,2023-12-24 16:00,41.0,55.0,,,,0.4,62,25.2,42,0,0.0,4.2
59t,2023-12-24 17:00,42.0,47.0,,,,0.4,51,24.9,43,0,0.0,4.4
59t,2023-12-24 18:00,44.0,39.0,,,,0.4,63,24.7,43,0,0.0,4.9
59t,2023-12-24 19:00,44.0,29.0,,,,0.4,45,24.5,43,0,0.0,4.3
59t,2023-12-24 20:00,50.0,31.0,,,,0.4,42,24.4,44,0,0.0,3.9
59t,2023-12-24 21:00,41.0,38.0,,,,0.3,36,24.2,44,0,0.0,3.2
59t,2023-12-24 22:00,41.0,35.0,,,,0.3,29,24.0,45,0,0.0,2.9
59t,2023-12-24 23:00,38.0,30.0,,,,0.3,36,23.8,46,0,0.0,2.2
59t,2023-12-25 00:00,50.0,31.0,,,,0.3,53,23.6,47,0,0.0,2.0
59t,2023-12-25 01:00,48.0,32.0,,,,0.4,57,23.4,47,0,0.0,2.7
59t,2023-12-25 02:00,46.0,34.0,,,,0.3,69,23.3,48,0,0.0,2.3
59t,2023-12-25 03:00,45.0,36.0,,,,0.3,57,23.1,49,0,0.0,2.9
59t,2023-12-25 04:00,44.0,38.0,,,,0.4,45,22.7,48,0,0.0,2.2
59t,2023-12-25 05:00,47.0,30.0,,,,0.5,50,22.0,48,0,0.0,2.0
59t,2023-12-25 06:00,43.0,20.0,,,,0.4,36,21.5,49,0,0.0,1.9
59t,2023-12-25 07:00,47.0,17.0,,,,0.3,33,21.4,51,0,0.0,3.8
59t,2023-12-25 08:00,41.0,19.0,,,,0.4,31,22.3,50,0,0.0,4.5
59t,2023-12-25 09:00,52.0,20.0,,,,0.3,49,23.1,49,0,0.0,3.5
59t,2023-12-25 10:00,53.0,,,,,0.4,26,23.4,49,0,0.0,4.0
59t,2023-12-25 11:00,52.0,31.0,,,,0.3,350,24.1,46,0,0.0,4.2
59t,2023-12-25 12:00,58.0,43.0,,,,0.4,21,25.1,44,0,0.0,4.7
59t,2023-12-25 13:00,41.0,64.0,,,,0.6,32,26.0,42,0,0.0,4.6
59t,2023-12-25 14:00,48.0,74.0,,,,0.2,58,26.7,40,0,0.0,4.5
59t,2023-12-25 15:00,54.0,69.0,,,,0.5,48,26.8,39,0,0.0,4.4
59t,2023-12-25 16:00,51.0,69.0,,,,0.4,39,26.4,40,0,0.0,4.6
59t,2023-12-25 17:00,57.0,65.0,,,,0.4,56,26.1,40,0,0.0,4.9
59t,2023-12-25 18:00,61.0,51.0,,,,0.3,70,25.5,41,0,0.0,5.9
59t,2023-12-25 19:00,65.0,36.0,,,,0.3,50,24.8,50,0,0.0,5.2
59t,2023-12-25 20:00,61.0,35.0,,,,0.2,103,24.6,53,0,0.0,4.0
59t,2023-12-25 21:00,67.0,26.0,,,,0.4,17,24.3,53,0,0.0,3.6
59t,2023-12-25 22:00,57.0,33.0,,,,0.4,29,24.1,50,0,0.0,3.1
59t,2023-12-25 23:00,52.0,31.0,,,,0.2,50,23.9,50,0,0.0,2.7
59t,2023-12-26 00:00,62.0,19.0,,,,0.4,26,23.6,50,0,0.0,2.2
59t,2023-12-26 01:00,68.0,19.0,,,,0.4,25,23.2,48,0,0.0,2.4
59t,2023-12-26 02:00,68.0,18.0,,,,0.4,27,22.9,50,0,0.0,2.0
59t,2023-12-26 03:00,71.0,16.0,,,,0.4,40,22.7,50,0,0.0,2.2
59t,2023-12-26 04:00,64.0,21.0,,,,0.3,50,22.6,50,0,0.0,1.9
59t,2023-12-26 05:00,63.0,22.0,,,,0.4,29,22.4,50,0,0.0,1.9
59t,2023-12-26 06:00,60.0,18.0,,,,0.3,39,22.3,52,0,0.0,2.5
59t,2023-12-26 07:00,65.0,15.0,,,,0.4,43,22.4,51,0,0.0,3.2
59t,2023-12-26 08:00,60.0,25.0,,,,0.4,49,22.8,48,0,0.0,3.9
59t,2023-12-26 09:00,55.0,27.0,,,,0.5,44,23.8,48,0,0.0,3.9
59t,2023-12-26 10:00,52.0,28.0,,,,0.5,31,24.5,47,0,0.0,4.2
59t,2023-12-26 11:00,52.0,,,,,0.5,29,26.0,44,0,0.0,4.4
59t,2023-12-26 12:00,58.0,56.0,,,,0.4,23,27.4,41,0,0.0,4.5
59t,2023-12-26 13:00,65.0,61.0,,,,0.3,63,28.5,40,0,0.0,4.5
59t,2023-12-26 14:00,58.0,65.0,,,,0.3,101,28.7,41,0,0.0,4.2
59t,2023-12-26 15:00,41.0,73.0,,,,0.3,112,28.9,41,0,0.0,4.6
59t,2023-12-26 16:00,54.0,62.0,,,,0.4,67,28.0,43,0,0.0,4.4
59t,2023-12-26 17:00,47.0,56.0,,,,0.4,69,27.0,45,0,0.0,4.9
59t,2023-12-26 18:00,42.0,44.0,,,,0.4,38,26.2,47,0,0.0,5.7
59t,2023-12-26 19:00,38.0,33.0,,,,0.4,13,25.2,52,0,0.0,5.1
59t,2023-12-26 20:00,41.0,14.0,,,,0.3,40,24.8,54,0,0.0,4.1
59t,2023-12-26 21:00,52.0,13.0,,,,0.4,21,24.4,56,0,0.0,3.9
59t,2023-12-26 22:00,51.0,21.0,,,,0.3,23,23.9,58,0,0.0,2.8
59t,2023-12-26 23:00,59.0,21.0,,,,0.4,25,23.7,59,0,0.0,2.2
59t,2023-12-27 00:00,61.0,13.0,,,,0.3,44,23.7,60,0,0.0,2.1
59t,2023-12-27 01:00,74.0,4.0,,,,0.2,41,23.1,63,0,0.0,2.2
59t,2023-12-27 02:00,72.0,3.0,,,,0.4,37,23.1,61,0,0.0,2.5
59t,2023-12-27 03:00,67.0,4.0,,,,0.3,50,22.8,62,0,0.0,1.6
59t,2023-12-27 04:00,75.0,7.0,,,,0.3,37,22.5,63,0,0.0,2.0
59t,2023-12-27 05:00,68.0,10.0,,,,0.3,48,22.3,63,0,0.0,1.5
59t,2023-12-27 06:00,60.0,9.0,,,,0.4,36,22.2,63,0,0.0,2.5
59t,2023-12-27 07:00,48.0,13.0,,,,0.3,43,22.4,62,0,0.0,3.1
59t,2023-12-27 08:00,39.0,15.0,,,,0.4,36,25.0,55,0,0.0,4.1
59t,2023-12-27 09:00,60.0,25.0,,,,0.4,36,27.3,49,0,0.0,3.7
59t,2023-12-27 10:00,67.0,33.0,,,,0.4,41,27.8,48,0,0.0,4.1
59t,2023-12-27 11:00,46.0,46.0,,,,0.5,20,29.0,44,0,0.0,4.3
59t,2023-12-27 12:00,35.0,,,,,0.3,122,30.2,41,0,0.0,4.4
59t,2023-12-27 13:00,37.0,73.0,,,,0.3,33,30.2,41,0,0.0,4.2
59t,2023-12-27 14:00,35.0,83.0,,,,0.4,51,30.7,40,0,0.0,4.1
59t,2023-12-27 15:00,26.0,84.0,,,,0.3,59,30.6,40,0,0.0,4.7
59t,2023-12-27 16:00,28.0,83.0,,,,0.3,50,30.1,41,0,0.0,4.7
59t,2023-12-27 17:00,35.0,76.0,,,,0.3,65,29.1,44,0,0.0,5.0
59t,2023-12-27 18:00,29.0,52.0,,,,0.2,65,27.8,49,0,0.0,5.4
59t,2023-12-27 19:00,29.0,36.0,,,,0.4,26,26.9,52,0,0.0,4.8
59t,2023-12-27 20:00,35.0,13.0,,,,0.5,14,26.4,55,0,0.0,3.9
59t,2023-12-27 21:00,51.0,2.0,,,,0.5,2,25.6,59,0,0.0,3.6
59t,2023-12-27 22:00,55.0,2.0,,,,0.4,16,25.2,62,0,0.0,3.0
59t,2023-12-27 23:00,61.0,2.0,,,,0.4,18,25.1,62,0,0.0,2.5
59t,2023-12-28 00:00,58.0,6.0,,,,0.4,15,24.5,64,0,0.0,2.1
59t,2023-12-28 01:00,53.0,6.0,,,,0.4,21,24.4,65,0,0.0,2.2
59t,2023-12-28 02:00,60.0,12.0,,,,0.3,53,24.8,65,0,0.0,2.6
59t,2023-12-28 03:00,67.0,7.0,,,,0.4,39,24.5,62,0,0.0,2.3
59t,2023-12-28 04:00,52.0,3.0,,,,0.4,37,24.3,59,0,0.0,2.1
59t,2023-12-28 05:00,46.0,5.0,,,,0.4,29,23.6,61,0,0.0,1.6
59t,2023-12-28 06:00,40.0,6.0,,,,0.3,36,23.2,62,0,0.0,2.2
59t,2023-12-28 07:00,54.0,10.0,,,,0.4,51,23.2,62,0,0.0,2.8
59t,2023-12-28 08:00,39.0,21.0,,,,0.5,50,25.8,53,0,0.0,3.4
59t,2023-12-28 09:00,54.0,25.0,,,,0.4,43,28.5,48,0,0.0,3.6
59t,2023-12-28 10:00,61.0,36.0,,,,0.4,40,29.0,47,0,0.0,3.7
59t,2023-12-28 11:00,55.0,53.0,,,,0.6,23,30.3,43,0,0.0,4.2
59t,2023-12-28 12:00,48.0,71.0,,,,0.4,24,31.2,41,0,0.0,4.6
59t,2023-12-28 13:00,53.0,,,,,0.3,71,31.4,40,0,0.0,4.5
59t,2023-12-28 14:00,49.0,85.0,,,,0.3,74,31.6,40,0,0.0,4.5
59t,2023-12-28 15:00,30.0,83.0,,,,0.4,61,31.6,40,0,0.0,4.5
59t,2023-12-28 16:00,28.0,75.0,,,3.492920472110539,0.4,22,31.1,42,0,0.0,4.5
59t,2023-12-28 17:00,31.0,66.0,,,,0.3,42,29.8,47,0,0.0,4.6
59t,2023-12-28 18:00,29.0,53.0,,,149.02276264651744,0.3,52,28.7,49,0,0.0,5.0
59t,2023-12-28 19:00,24.0,36.0,,,,0.4,53,27.8,51,0,0.0,4.7
59t,2023-12-28 20:00,31.0,25.0,,,,0.4,41,27.0,54,0,0.0,3.7
59t,2023-12-28 21:00,31.0,26.0,,,,0.3,55,26.6,56,0,0.0,3.4
59t,2023-12-28 22:00,36.0,25.0,,,,0.4,27,25.9,58,0,0.0,3.1
59t,2023-12-28 23:00,47.0,33.0,,,,0.2,60,25.9,57,0,0.0,2.4
59t,2023-12-29 00:00,44.0,42.0,,,,0.3,42,25.7,56,0,0.0,2.1
59t,2023-12-29 01:00,52.0,33.0,,,,0.3,28,24.9,61,0,0.0,2.0
59t,2023-12-29 02:00,62.0,22.0,,,,0.3,12,24.2,66,0,0.0,1.7
59t,2023-12-29 03:00,63.0,15.0,,,,0.3,29,24.0,67,0,0.0,1.8
59t,2023-12-29 04:00,54.0,13.0,,,,0.4,29,23.8,66,0,0.0,1.5
59t,2023-12-29 05:00,62.0,9.0,,,,0.4,34,23.6,66,0,0.0,1.9
59t,2023-12-29 06:00,60.0,5.0,,,,0.4,33,23.2,67,0,0.0,2.0
59t,2023-12-29 07:00,53.0,7.0,,,,0.3,38,23.6,65,0,0.0,2.2
59t,2023-12-29 08:00,39.0,10.0,,,,0.3,32,26.7,55,0,0.0,2.8
59t,2023-12-29 09:00,60.0,20.0,,,,0.4,23,29.3,49,0,0.0,2.7
59t,2023-12-29 10:00,71.0,34.0,,,,0.5,28,29.6,47,0,0.0,3.4
59t,2023-12-29 11:00,54.0,51.0,,,,0.4,28,31.1,43,0,0.0,3.8
59t,2023-12-29 12:00,50.0,69.0,,,,0.4,46,32.0,40,0,0.0,4.0
59t,2023-12-29 13:00,34.0,76.0,,,,0.4,43,32.1,39,0,0.0,3.2
59t,2023-12-29 14:00,17.0,,,,,0.5,22,31.8,39,0,0.0,3.2
59t,2023-12-29 15:00,15.0,68.0,,,,0.3,39,31.6,39,0,0.0,3.3
59t,2023-12-29 16:00,16.0,75.0,,,,0.4,32,31.6,40,0,0.0,3.3
59t,2023-12-29 17:00,19.0,72.0,,,,0.4,41,30.6,45,0,0.0,3.6
59t,2023-12-29 18:00,29.0,46.0,,,393.0416989060176,0.3,55,29.2,48,0,0.0,3.5
59t,2023-12-29 19:00,39.0,32.0,,,,0.3,49,28.4,50,0,0.0,3.6
59t,2023-12-29 20:00,42.0,29.0,,,139.28786820184368,0.4,31,27.5,55,0,0.0,3.5
59t,2023-12-29 21:00,54.0,32.0,,,,0.3,40,27.0,57,0,0.0,3.1
59t,2023-12-29 22:00,59.0,29.0,,,,0.3,33,27.1,56,0,0.0,2.8
59t,2023-12-29 23:00,72.0,27.0,,,,0.3,42,26.5,59,0,0.0,1.9
59t,2023-12-30 00:00,61.0,29.0,,,,0.4,40,26.1,58,0,0.0,2.2
59t,2023-12-30 01:00,69.0,22.0,,,,0.4,0,25.0,63,0,0.0,1.9
59t,2023-12-30 02:00,64.0,22.0,,,,0.3,48,24.6,64,0,0.0,1.8
59t,2023-12-30 03:00,57.0,26.0,,,,0.3,31,24.2,65,0,0.0,2.2
59t,2023-12-30 04:00,51.0,21.0,,,,0.2,3,23.7,68,0,0.0,2.5
59t,2023-12-30 05:00,57.0,14.0,,,,0.2,5,23.3,70,0,0.0,1.3
59t,2023-12-30 06:00,49.0,13.0,,,,0.3,25,23.0,73,0,0.0,1.8
59t,2023-12-30 07:00,52.0,15.0,,,,0.3,22,23.6,71,0,0.0,1.5
59t,2023-12-30 08:00,46.0,20.0,,,,0.3,9,26.8,59,0,0.0,1.7
59t,2023-12-30 09:00,60.0,27.0,,,,0.3,32,29.4,52,0,0.0,2.1
59t,2023-12-30 10:00,60.0,41.0,,,,0.3,41,30.2,49,0,0.0,2.9
59t,2023-12-30 11:00,54.0,62.0,,,,0.5,9,31.5,46,0,0.0,3.0
59t,2023-12-30 12:00,39.0,72.0,,,,0.4,3,32.4,42,0,0.0,3.4
59t,2023-12-30 13:00,53.0,85.0,,,221.22699864695937,0.5,8,32.6,43,0,0.0,3.0
59t,2023-12-30 14:00,45.0,88.0,,,,0.3,21,32.6,44,0,0.0,2.9
59t,2023-12-30 15:00,28.0,,,,,0.4,36,32.3,46,0,0.0,3.3
59t,2023-12-30 16:00,39.0,85.0,,,,0.5,43,31.8,48,0,0.0,2.7
59t,2023-12-30 17:00,24.0,71.0,,,,0.4,55,30.7,51,0,0.0,3.1
59t,2023-12-30 18:00,21.0,53.0,,,,0.3,54,29.6,53,0,0.0,3.1
59t,2023-12-30 19:00,26.0,44.0,,,,0.3,38,28.4,57,0,0.0,3.2
59t,2023-12-30 20:00,30.0,26.0,,,,0.3,11,27.7,61,0,0.0,3.3
59t,2023-12-30 21:00,41.0,13.0,,,,0.3,342,27.2,65,0,0.0,3.2
59t,2023-12-30 22:00,34.0,5.0,,,,0.3,316,26.9,67,0,0.0,2.8
